0.9821325955597833,0.7510320924883972,0.8429284585127959,0.8838827357400969,0.9071503374318665,0.9217059666825378,0.9315961190624775,0.9391563408876462,0.945630835804461,0.9495169444933111,0.9535982291076689,
0.9813735651212384,0.7506860547397906,0.8419850391369009,0.8835038147025307,0.9067392079566141,0.9212772111365306,0.9310528339535052,0.939257288326225,0.9458933069943043,0.9494501419362888,0.9531569437419308,
0.9824802564977326,0.7506347415333277,0.8426175082302965,0.8832209487658058,0.9066525988211215,0.921014762745689,0.9316614130359617,0.9390707228695068,0.9450470974257709,0.9495864523676583,0.9537095529140728,
0.9813761202248384,0.7501225363098554,0.8427214681966141,0.8831201885186414,0.9068881674522802,0.9210359041921583,0.9316102316239443,0.9386841372458646,0.9450303807376166,0.9497287911288312,0.9531857037260159,
0.9816432296394308,0.7496626328939563,0.8417409413919841,0.8825393004340809,0.9060961854666965,0.9195959451677731,0.9306193203076512,0.9380186008844359,0.9437633397800386,0.9484874646299098,0.9520694185543387,
0.9810150222395645,0.7453472859806215,0.8357356639745365,0.8752882501248485,0.8978144760561667,0.9123285062480226,0.9219179504248944,0.9285617279897213,0.9342209013780508,0.938405776891278,0.9416373460677065,
0.9811182683687968,0.7274014743815236,0.8088298235459039,0.8422167721721334,0.8584542031498457,0.8659652414629627,0.8706986187201604,0.8741595832261253,0.8753569843715784,0.8760606966260167,0.8771854849277514,
0.9742308820620116,0.6908011074981186,0.740596068502582,0.7400331578214454,0.7208661059986834,0.6991274571981315,0.6813232029487433,0.6661006057148405,0.6553757974180178,0.6471266183609923,0.6410907363029505,
0.9617327232965794,0.6495261100942559,0.624614794448187,0.5079495712685541,0.40873403522307733,0.35818970862661914,0.34518871740140317,0.34434429254843607,0.35765325654632873,0.3705664371043404,0.37258280584112635,
0.9504729732491684,0.6070818242323839,0.40528000207325526,0.5552872175857263,0.7733124733648647,0.829883892459617,0.8784077289491841,0.9056120831624211,0.9164607788758176,0.9245891412694669,0.9335677951451826,
0.9313769872496479,0.5702576246071513,0.8534798213408081,0.9714727573820979,0.9877859862605252,0.9928441286971711,0.9957847487256449,0.9959762874945798,0.9967765704157262,0.9985094912267285,0.9987806179973983,
